admission_date,income_monthly_amount,balance_amount,montoOR,cantiOR,transaOR,montoDE,cantiDE,transaDE,clasifica
16,4789.31,550.71,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,808.08,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,208742.18,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,49.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,341.1,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,757.06,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,3207.81,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,546.11,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1293.36,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,944.58,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,584.11,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,205457.82,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,173.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,53.75,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,324.79,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,9.86,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1664.9,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,8363.72,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,10377.39,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1275.82,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,2141.9,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,202139.97,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,49.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,96.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,9.86,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,298.63,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,15.49,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,12624.92,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,2171.74,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,2277.32,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,198721.5,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,144.87,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,49.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,936.84,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,149.0,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,457.59,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,328.92,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1688.11,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1183.07,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,3522.52,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,198721.5,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,49.8,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,194.24,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
16,4789.31,1129.59,50240.36,37.0,5024.0,14811.8,8.0,7406.0,1
2,1654.05,5000.0,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,23465.24,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4946.46,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4825.07,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4322.65,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,22270.65,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4625.02,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4991.31,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,21063.94,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4391.26,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,19803.69,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4386.38,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,4165.08,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,18527.24,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,3771.8,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,3935.73,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,7049.51,142.47,1.0,142.0,29755.53,30.0,2976.0,1
2,1654.05,30000.0,142.47,1.0,142.0,29755.53,30.0,2976.0,1
12,1480.19,4997.57,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,13500.65,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,517.32,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,3864.81,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,13500.65,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,281.07,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,4754.28,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,11550.37,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,1737.55,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,6296.25,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,9329.99,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,1473.16,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,5064.93,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,50002.5,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,1159.33,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,3745.42,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,50002.5,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1480.19,897.84,2206.0,2.0,2206.0,2400.0,2.0,2400.0,1
12,1191.24,4743.53,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,67228.13,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,279.8,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4624.57,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,66169.03,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4.61,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4513.45,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,65167.4,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,1376.3,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4382.51,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,64148.38,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,1420.3,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4258.77,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,63075.46,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,4135.38,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,62020.11,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
12,1191.24,6.72,15343.98,111.0,1534.0,8543.68,11.0,949.0,1
16,1201.82,1390.74,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,4330.33,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,23488.12,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,25000.0,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,1190.27,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,22463.1,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,24241.96,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,1467.4,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,14090.12,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,21432.49,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,23443.87,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,1533.5,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,13120.37,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,20364.72,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,22645.61,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,533.86,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,11108.4,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,21826.72,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,1557.52,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,1201.82,11108.4,2337.13,13.0,779.0,8560.64,3.0,4280.0,1
16,6376.13,364141.09,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,60468.43,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,57014.65,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,360553.18,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,53542.15,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,356797.73,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,46444.01,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,353002.44,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,349292.4,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,46444.01,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,345541.68,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
16,6376.13,42857.91,96223.46,38.0,9622.0,58379.02,162.0,5838.0,1
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
4,1433.13,19684.8,1360.98,17.0,680.0,2333.76,2.0,2334.0,0
1,2246.65,17553.95,3362.08,13.0,420.0,6166.14,60.0,1233.0,1
1,2246.65,1067.68,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,5679.85,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,1116.97,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,4562.88,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,17553.95,3362.08,13.0,420.0,6166.14,60.0,1233.0,1
1,2246.65,3781.41,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,1898.44,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,16121.95,3362.08,13.0,420.0,6166.14,60.0,1233.0,1
1,2246.65,5700.65,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,16121.95,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,5700.65,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,14649.31,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
1,2246.65,14649.31,3362.08,13.0,420.0,6166.14,60.0,1233.0,0
5,2027.92,9732.81,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,969.67,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,959.3,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,6205.4,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,9154.52,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,904.87,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,822.81,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,4548.82,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,8589.53,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,788.44,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,552.65,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,4548.82,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,8014.59,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,1530.54,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,746.57,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,3680.26,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,7391.06,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,1033.65,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,446.35,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,1889.16,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,6764.08,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,639.22,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,64.12,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
5,2027.92,1889.16,1719.54,16.0,172.0,16760.0,12.0,2793.0,1
13,2607.38,42556.75,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,18972.57,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,33090.57,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,281.86,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,616.93,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,5213.66,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,67.79,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,40175.91,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3748.0,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,316.61,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,5119.52,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,67.07,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,100000.0,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3748.0,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,5030.39,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,96468.71,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,4203.62,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3.9,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,4930.06,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,92851.59,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3458.73,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,4834.52,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,4.07,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,89150.44,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3415.8,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,1899.98,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,4.77,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,3020.86,7084.54,102.0,708.0,5293.69,183.0,529.0,1
13,2607.38,85438.91,7084.54,102.0,708.0,5293.69,183.0,529.0,1
3,3286.32,43379.74,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,289.1,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,39920.53,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,36440.51,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,32839.53,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,29196.92,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,482.5,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,25476.59,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
3,3286.32,318.25,6856.45,31.0,1714.0,22843.2,12.0,4569.0,1
13,4711.94,3421.48,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,41464.17,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,3177.1,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,41464.17,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,2932.72,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,36426.99,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,2688.34,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,33846.8,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,2443.96,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,31246.55,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,2199.58,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
13,4711.94,31246.55,14281.66,76.0,1428.0,66615.93,33.0,6662.0,1
12,6386.0,83297.55,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,601250.0,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,30558.1,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,49289.45,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,81820.85,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,551250.0,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,30558.1,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,49455.54,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,50000.0,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,78967.52,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,597339.52,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,30033.0,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,48401.17,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,78967.52,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,29533.84,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,47335.33,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,76281.21,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,29110.91,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,46303.6,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,74421.16,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,28565.56,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
12,6386.0,46131.27,17111.87,18.0,5704.0,14000.0,2.0,14000.0,1
8,2253.65,27511.36,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,27005.62,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,53.93,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,107.93,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,26509.2,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,26000.98,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,801.48,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,25500.86,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,585.9,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,24929.11,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
8,2253.65,413.25,16972.28,38.0,2122.0,17700.0,10.0,2950.0,1
2,2449.61,2500.0,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,236.68,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,10000.0,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,247.27,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,9938.55,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,11238.18,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,247.27,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,2336.97,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,9440.81,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,9369.07,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,10423.58,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,2164.17,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,8709.55,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,8790.82,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,9587.76,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,1981.78,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,7947.14,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,350.8,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,8182.43,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,8698.17,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,1794.94,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,65.62,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,7169.89,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,528.47,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,7562.63,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,7781.34,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,1603.0,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,155.35,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,6375.82,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,6921.12,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,616.36,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
2,2449.61,6827.01,32285.8,44.0,3229.0,6600.0,5.0,3300.0,1
12,5881.02,93525.46,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
12,5881.02,92058.01,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
12,5881.02,90617.86,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
12,5881.02,89101.56,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
12,5881.02,87610.08,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
12,5881.02,86092.69,8383.43,23.0,2096.0,4150.0,2.0,2075.0,1
7,1921.84,1142.65,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1872.07,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1980.67,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1142.65,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,451.87,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,202.9,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1556.46,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1605.55,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1921.84,1943.5,22901.61,16.0,7634.0,3576.0,2.0,1788.0,1
7,1825.48,27803.74,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,25503.76,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,23175.68,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,10000.0,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,18366.36,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,10000.0,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,15909.01,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,10000.0,10.0,1.0,10.0,430.59,1.0,431.0,1
7,1825.48,15909.01,10.0,1.0,10.0,430.59,1.0,431.0,1
19,4357.75,41620.02,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,14392.37,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,709.22,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,13514.44,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,3786.37,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,50115.77,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,13271.47,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,50.2,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,14507.09,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,12708.28,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,1497.72,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,45707.12,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,7122.94,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,15058.31,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,1.66,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,22915.63,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,41042.47,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,16891.21,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,14977.84,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,22145.94,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,10726.88,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,3282.79,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,354.0,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,191.95,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,10170.19,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,1588.32,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
19,4357.75,2690.46,7402.0,21.0,740.0,32454.43,23.0,3245.0,1
